Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
CHA,14.01.2023,15:00,Bristol City,Birmingham,4,2,H,2,1,H,J Busby,10,14,5,4,14,6,5,2,2,1,0,0,2.25,3.3,3.3
CHA,14.01.2023,15:00,Hull,Huddersfield,1,1,D,0,1,A,T Bramall,14,8,5,6,4,5,4,4,0,2,0,0,1.95,3.4,4.2
CHA,14.01.2023,15:00,Luton,West Brom,2,3,A,2,1,H,J Smith,10,18,4,7,15,9,2,9,3,2,0,0,3.0,3.2,2.45
CHA,14.01.2023,15:00,Sheffield United,Stoke,3,1,H,2,1,H,M Salisbury,8,9,3,5,7,13,2,6,2,2,0,0,1.73,3.75,5.0
CHA,20.01.2023,20:00,Burnley,West Brom,2,1,H,0,1,A,J Gillett,17,8,2,2,7,8,16,5,1,1,0,0,2.25,3.1,3.5
CHA,21.01.2023,12:30,Coventry,Norwich,2,4,A,2,3,A,J Smith,11,18,4,7,10,8,4,6,0,1,0,0,2.8,3.4,2.5
CHA,21.01.2023,15:00,Birmingham,Preston,1,2,A,0,2,A,R Welch,10,8,4,4,12,11,5,3,4,1,0,0,2.4,3.1,3.2
CHA,21.01.2023,15:00,Cardiff,Millwall,0,1,A,0,1,A,L Doughty,22,15,4,6,13,10,7,4,3,3,0,0,3.1,3.1,2.45
CHA,21.01.2023,15:00,QPR,Swansea,1,1,D,1,0,H,J Busby,15,14,4,2,15,14,5,8,0,0,0,0,2.7,3.3,2.7
CHA,28.01.2023,15:00,Coventry,Huddersfield,2,0,H,0,0,D,S Stockbridge,9,6,5,4,13,13,6,3,1,2,0,0,1.8,3.6,4.5
CHA,04.02.2023,12:30,Rotherham,Sheffield United,0,0,D,0,0,D,G Scott,6,12,3,2,13,6,3,5,1,1,0,0,5.0,4.0,1.67
CHA,04.02.2023,15:00,Millwall,Sunderland,1,1,D,0,0,D,T Bramall,14,5,2,1,19,10,5,6,3,1,0,0,2.05,3.4,3.75
CHA,04.02.2023,15:00,Preston,Bristol City,1,2,A,0,2,A,L Doughty,17,6,6,3,10,12,5,3,1,4,0,0,2.45,3.2,3.0
CHA,07.02.2023,19:45,Blackpool,Huddersfield,2,2,D,0,1,A,G Scott,10,13,3,6,9,7,3,7,1,3,1,0,2.25,3.25,3.25
CHA,11.02.2023,15:00,Blackpool,Rotherham,0,0,D,0,0,D,J Smith,10,10,3,2,7,13,4,0,1,0,0,0,2.15,3.3,3.4
CHA,11.02.2023,15:00,Bristol City,Norwich,1,0,H,1,0,H,C Kavanagh,7,15,2,1,14,7,8,8,1,3,0,0,2.9,3.4,2.4
CHA,11.02.2023,15:00,Cardiff,Middlesbrough,1,3,A,1,2,A,J Busby,15,11,4,3,9,13,7,4,0,2,0,0,3.6,3.4,2.1
CHA,11.02.2023,15:00,Sunderland,Reading,1,0,H,0,0,D,D Coote,13,9,5,1,7,9,4,8,0,2,0,0,1.85,3.5,4.5
CHA,14.02.2023,19:45,QPR,Sunderland,0,3,A,0,1,A,P Bankes,7,12,2,8,16,13,2,2,6,2,0,0,2.4,3.3,3.0
CHA,14.02.2023,20:00,Burnley,Watford,1,1,D,0,1,A,L Doughty,14,4,5,1,14,15,5,1,3,3,0,0,1.67,3.8,5.25
CHA,14.02.2023,20:00,Reading,Rotherham,2,1,H,0,1,A,J Busby,12,13,3,1,10,14,4,4,2,0,0,0,1.95,3.3,4.2
CHA,15.02.2023,19:45,Preston,Luton,1,1,D,0,0,D,J Smith,7,18,2,3,7,13,2,10,2,2,1,0,2.88,3.0,2.7
CHA,15.02.2023,20:00,Sheffield United,Middlesbrough,1,3,A,1,1,D,A Marriner,18,17,10,5,10,8,6,6,3,3,0,0,2.05,3.4,3.75
CHA,18.02.2023,15:00,Blackburn,Swansea,1,0,H,0,0,D,T Bramall,8,10,3,2,10,10,6,3,4,0,0,0,2.7,3.4,2.63
CHA,18.02.2023,15:00,Huddersfield,Birmingham,2,1,H,1,1,D,J Busby,12,19,7,5,10,10,4,6,1,1,0,0,2.6,3.3,2.7
CHA,18.02.2023,15:00,Hull,Preston,0,0,D,0,0,D,S Allison,15,7,4,0,10,8,11,6,2,2,0,0,2.1,3.4,3.5
CHA,21.02.2023,19:45,Norwich,Birmingham,3,1,H,2,0,H,J Gillett,15,10,7,2,14,9,6,1,1,2,0,0,1.65,4.0,5.25
CHA,21.02.2023,19:45,Rotherham,Sunderland,2,1,H,1,0,H,C Kavanagh,7,13,3,5,7,9,4,6,2,1,0,0,3.8,3.25,2.1
CHA,25.02.2023,15:00,Bristol City,Hull,1,0,H,0,0,D,S Barrott,10,11,3,1,6,8,7,3,0,1,0,0,2.38,3.2,3.1
CHA,25.02.2023,15:00,Preston,Wigan,2,1,H,0,1,A,T Bramall,7,14,3,4,13,13,3,7,2,1,1,0,2.25,3.2,3.3
CHA,25.02.2023,15:00,QPR,Blackburn,1,3,A,1,2,A,L Doughty,11,9,2,5,12,10,7,1,4,0,0,0,2.15,3.2,3.6
CHA,25.02.2023,15:00,Reading,Blackpool,3,1,H,1,0,H,J Brooks,8,14,5,4,11,10,3,8,1,0,0,0,2.1,3.5,3.5
CHA,28.02.2023,19:45,Preston,Coventry,0,0,D,0,0,D,J Busby,14,11,2,4,10,11,4,2,1,4,0,0,2.7,3.3,2.63
CHA,04.03.2023,12:30,Blackburn,Sheffield United,1,0,H,1,0,H,J Smith,11,14,2,4,8,11,3,8,2,3,0,0,3.7,3.5,2.0
CHA,04.03.2023,15:00,Blackpool,Burnley,0,0,D,0,0,D,T Bramall,6,13,0,5,12,11,1,8,1,1,0,0,6.5,3.8,1.6
CHA,04.03.2023,15:00,Millwall,Norwich,2,3,A,1,1,D,G Scott,21,9,8,5,7,11,4,4,2,3,0,0,2.6,3.1,2.88
CHA,07.03.2023,19:45,Huddersfield,Bristol City,0,0,D,0,0,D,L Doughty,9,10,3,5,13,4,6,4,3,2,0,0,3.0,3.2,2.4
CHA,07.03.2023,20:00,West Brom,Wigan,1,0,H,1,0,H,R Welch,17,10,4,3,6,9,1,2,0,2,0,0,1.57,4.0,6.0
CHA,11.03.2023,15:00,Burnley,Wigan,3,0,H,1,0,H,J Busby,27,2,7,2,11,15,10,0,1,3,0,1,1.33,5.25,8.5
CHA,11.03.2023,15:00,Coventry,Hull,1,1,D,0,0,D,J Smith,25,11,6,3,14,12,10,3,0,0,0,0,1.95,3.3,4.1
CHA,11.03.2023,15:00,Reading,Millwall,0,1,A,0,1,A,M Salisbury,2,8,0,1,15,14,2,2,1,0,0,0,3.5,3.5,2.1
CHA,11.03.2023,15:00,Sheffield United,Luton,0,1,A,0,0,D,L Doughty,9,6,5,1,11,9,3,4,2,0,0,0,1.95,3.5,4.0
CHA,11.03.2023,15:00,Swansea,Middlesbrough,1,3,A,1,0,H,P Bankes,14,14,5,7,9,10,4,6,2,1,0,0,3.25,3.6,2.15
CHA,14.03.2023,19:45,Watford,Birmingham,3,0,H,2,0,H,D England,11,8,5,6,20,13,3,1,1,3,0,0,1.83,3.6,4.33
CHA,14.03.2023,20:00,Middlesbrough,Stoke,1,1,D,1,1,D,C Pawson,9,11,3,5,10,15,4,6,1,4,0,0,1.7,3.8,5.0
CHA,15.03.2023,19:45,Cardiff,West Brom,1,1,D,0,1,A,L Doughty,11,8,2,3,5,7,3,5,2,2,0,0,3.1,3.25,2.38
CHA,15.03.2023,19:45,Luton,Bristol City,1,0,H,1,0,H,J Busby,15,6,6,3,15,12,7,2,4,3,0,0,1.85,3.5,4.5
CHA,18.03.2023,15:00,Millwall,Huddersfield,0,1,A,0,0,D,A Davies,18,4,4,2,8,12,3,6,2,3,0,0,1.53,3.75,8.0
CHA,18.03.2023,15:00,Sunderland,Luton,1,1,D,0,0,D,S Oldham,11,7,4,3,7,16,6,2,0,4,0,0,2.6,3.3,2.7
CHA,18.03.2023,15:00,Watford,Wigan,1,1,D,1,0,H,G Scott,17,6,3,2,10,10,5,4,2,4,0,0,1.7,3.6,5.25
CHA,31.03.2023,20:00,Burnley,Sunderland,0,0,D,0,0,D,J Gillett,13,7,3,3,11,13,5,4,2,0,0,0,1.45,4.33,7.5
CHA,01.04.2023,12:30,Luton,Watford,2,0,H,1,0,H,J Smith,13,2,6,1,14,12,9,3,2,3,0,0,2.15,3.25,3.6
CHA,01.04.2023,12:30,Preston,Blackpool,3,1,H,2,0,H,A Marriner,9,12,7,5,10,13,6,8,3,3,0,0,2.1,3.2,3.8
CHA,01.04.2023,15:00,Birmingham,Blackburn,1,0,H,0,0,D,A Davies,10,17,3,8,3,7,4,7,3,3,0,0,2.6,3.2,2.88
CHA,01.04.2023,15:00,Coventry,Stoke,0,4,A,0,2,A,S Barrott,15,26,6,11,11,6,6,6,2,0,0,0,2.38,3.3,3.1
CHA,01.04.2023,15:00,Huddersfield,Middlesbrough,4,2,H,0,1,A,J Busby,13,20,5,6,5,12,5,9,2,2,0,0,5.0,3.75,1.7
CHA,07.04.2023,12:30,Millwall,Luton,0,0,D,0,0,D,D England,14,6,4,2,7,13,4,4,1,2,0,0,2.6,3.0,3.0
CHA,07.04.2023,15:00,Blackburn,Norwich,0,2,A,0,1,A,A Marriner,16,13,4,5,6,6,8,5,1,2,0,0,2.88,3.2,2.6
CHA,07.04.2023,15:00,Blackpool,Cardiff,1,3,A,0,3,A,J Smith,13,13,4,5,15,12,4,3,2,1,0,0,2.8,3.2,2.6
CHA,07.04.2023,15:00,Reading,Birmingham,1,1,D,1,1,D,S Oldham,12,10,3,4,11,7,5,0,1,1,0,0,2.9,3.0,2.63
CHA,07.04.2023,15:00,Sheffield United,Wigan,1,0,H,1,0,H,A Davies,22,9,4,1,14,5,9,6,2,1,0,0,1.45,4.2,7.0
CHA,07.04.2023,15:00,Swansea,Coventry,0,0,D,0,0,D,J Busby,16,11,6,4,11,10,5,5,2,3,0,0,2.3,3.25,3.25
CHA,10.04.2023,15:00,Cardiff,Sunderland,0,1,A,0,0,D,T Bramall,17,18,4,4,20,8,7,5,4,1,0,0,2.45,3.25,2.9
CHA,10.04.2023,15:00,Hull,Millwall,1,0,H,0,0,D,J Smith,8,22,2,6,10,11,7,5,1,2,0,0,3.0,3.25,2.45
CHA,10.04.2023,15:00,Luton,Blackpool,3,1,H,1,1,D,A Davies,21,11,4,5,14,9,7,5,1,2,0,0,1.53,4.0,7.0
CHA,10.04.2023,15:00,Preston,Reading,2,1,H,0,0,D,J Busby,23,8,7,3,9,10,9,2,1,2,0,0,1.95,3.25,4.0
CHA,10.04.2023,15:00,Wigan,Swansea,0,2,A,0,2,A,S Allison,8,14,4,3,18,6,6,1,3,1,0,0,3.0,3.25,2.4
CHA,10.04.2023,20:00,Burnley,Sheffield United,2,0,H,0,0,D,M Salisbury,16,4,6,1,12,10,8,2,1,3,0,1,2.1,3.5,3.5
CHA,14.04.2023,20:00,Middlesbrough,Norwich,5,1,H,4,1,H,J Smith,8,11,6,3,10,10,3,5,0,1,0,0,1.91,3.75,3.8
CHA,15.04.2023,15:00,Blackpool,Wigan,1,0,H,1,0,H,T Bramall,5,14,2,2,12,12,3,7,1,2,0,0,2.3,3.2,3.3
CHA,15.04.2023,15:00,QPR,Coventry,0,3,A,0,1,A,M Salisbury,6,14,2,5,9,10,5,2,1,3,0,0,2.9,3.1,2.6
CHA,15.04.2023,15:00,Rotherham,Luton,0,2,A,0,1,A,L Doughty,4,15,0,5,17,16,2,6,2,5,0,0,4.33,3.3,1.95
CHA,15.04.2023,19:45,Blackburn,Hull,0,0,D,0,0,D,J Busby,14,11,2,3,12,6,9,3,1,2,0,0,1.85,3.5,4.33
CHA,18.04.2023,19:45,Rotherham,Burnley,2,2,D,1,1,D,R Madley,9,18,5,8,11,8,4,7,1,2,0,0,5.5,3.8,1.65
CHA,18.04.2023,19:45,Stoke,Wigan,0,1,A,0,0,D,T Nield,9,7,3,2,17,13,7,4,2,2,0,0,1.55,3.8,6.5
CHA,18.04.2023,19:45,Sunderland,Huddersfield,1,1,D,1,0,H,L Doughty,18,13,3,3,10,21,5,11,3,2,0,0,1.67,3.75,5.5
CHA,19.04.2023,19:45,Watford,Cardiff,1,3,A,1,3,A,J Gillett,14,9,3,5,11,11,10,1,3,3,0,0,1.95,3.4,4.2
CHA,19.04.2023,20:00,Middlesbrough,Hull,3,1,H,0,1,A,A Davies,21,7,7,3,12,6,4,3,1,1,0,0,1.45,4.5,6.5
CHA,22.04.2023,15:00,Bristol City,Rotherham,2,1,H,1,0,H,J Smith,9,7,5,3,8,10,7,7,2,3,0,0,2.0,3.5,3.75
CHA,22.04.2023,15:00,Cardiff,Stoke,1,1,D,1,1,D,A Davies,7,6,4,1,3,8,6,4,3,0,0,0,2.4,3.25,3.0
CHA,22.04.2023,15:00,Wigan,Millwall,2,1,H,1,1,D,R Madley,16,9,2,3,10,8,5,3,1,2,0,0,3.8,3.4,2.0
CHA,22.04.2023,17:30,Preston,Blackburn,1,1,D,0,0,D,R Jones,13,9,4,3,13,11,4,3,1,2,0,0,2.6,3.1,2.9
CHA,23.04.2023,12:00,West Brom,Sunderland,1,2,A,1,0,H,J Busby,19,13,4,6,13,13,4,5,3,3,0,0,1.91,3.5,4.2
CHA,24.04.2023,20:00,Luton,Middlesbrough,2,1,H,0,1,A,G Scott,8,9,3,1,10,9,4,5,2,0,0,0,2.25,3.5,3.1
CHA,29.04.2023,15:00,Reading,Wigan,1,1,D,0,0,D,A Davies,21,11,5,3,7,13,13,3,2,1,0,0,2.6,3.25,2.8
CHA,29.04.2023,15:00,Stoke,QPR,0,1,A,0,0,D,L Doughty,6,4,2,4,7,10,7,0,1,3,0,0,1.91,3.6,4.0
CHA,29.04.2023,17:30,West Brom,Norwich,2,1,H,1,1,D,R Madley,14,7,5,2,9,14,6,1,0,2,0,0,2.1,3.5,3.5
CHA,30.04.2023,12:00,Cardiff,Huddersfield,1,2,A,0,0,D,M Salisbury,8,20,2,4,2,8,5,9,1,0,0,0,2.3,3.2,3.3
CHA,01.05.2023,17:30,Blackburn,Luton,1,1,D,0,0,D,D England,15,13,3,4,7,8,9,4,2,0,0,0,2.3,3.4,3.1
CHA,04.05.2023,19:45,Huddersfield,Sheffield United,1,0,H,0,0,D,J Busby,7,5,2,2,5,6,9,3,1,2,0,0,3.2,3.0,2.45
CHA,08.05.2023,15:00,Huddersfield,Reading,2,0,H,0,0,D,J Smith,13,9,7,0,7,16,4,6,0,1,0,0,2.1,3.4,3.5
CHA,08.05.2023,15:00,Middlesbrough,Coventry,1,1,D,1,1,D,J Busby,8,9,3,2,6,14,7,6,1,3,0,0,2.55,3.6,2.63
CHA,08.05.2023,15:00,Millwall,Blackburn,3,4,A,3,1,H,C Pawson,14,13,4,9,7,7,3,6,1,0,0,0,1.91,3.75,3.8
CHA,08.05.2023,15:00,Norwich,Blackpool,0,1,A,0,1,A,J Bell,28,12,5,6,11,7,10,4,1,0,0,0,1.53,4.0,6.5
CHA,08.05.2023,15:00,Preston,Sunderland,0,3,A,0,0,D,R Madley,10,16,2,7,18,1,2,7,2,0,0,0,4.0,3.5,1.91
CHA,08.05.2023,15:00,Watford,Stoke,2,0,H,0,0,D,L Smith,13,15,6,7,13,17,6,6,0,2,0,0,2.38,3.2,3.0
