Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
L2,19.03.2022,15:00,Barrow,Carlisle,1,2,A,0,1,A,R Madley,9,10,3,2,7,14,5,7,2,3,0,0,2.3,3.3,3.2
L2,19.03.2022,15:00,Crawley Town,Swindon,3,1,H,1,0,H,D Handley,12,20,7,7,18,10,3,5,2,2,0,0,2.75,3.3,2.6
L2,19.03.2022,15:00,Northampton,Bristol Rvs,0,1,A,0,1,A,O Langford,7,5,1,3,18,16,2,7,3,4,0,0,2.3,3.2,3.3
L2,21.03.2022,19:45,Colchester,Forest Green,0,1,A,0,1,A,A Woolmer,14,10,3,5,12,14,3,1,1,0,0,0,,,
L2,22.03.2022,19:45,Port Vale,Exeter,0,0,D,0,0,D,R Madley,13,6,4,2,4,11,8,4,0,1,0,0,2.4,3.25,3.1
L2,26.03.2022,15:00,Crawley Town,Rochdale,1,0,H,1,0,H,T Kettle,12,14,5,3,11,12,5,5,1,0,0,0,2.4,3.25,3.0
L2,26.03.2022,15:00,Leyton Orient,Barrow,2,0,H,0,0,D,S Mather,17,14,5,4,12,18,7,7,2,5,0,0,2.1,3.5,3.5
L2,26.03.2022,15:00,Northampton,Hartlepool,2,0,H,1,0,H,K Stroud,10,8,5,2,8,12,2,8,1,3,0,0,2.15,3.4,3.5
L2,29.03.2022,19:45,Hartlepool,Mansfield,2,2,D,2,2,D,T Kettle,10,23,6,9,7,18,1,3,0,3,0,0,3.1,3.3,2.3
L2,29.03.2022,19:45,Oldham,Leyton Orient,2,0,H,1,0,H,C Sarginson,10,3,4,1,4,14,6,5,0,2,0,0,3.6,3.4,2.1
L2,02.04.2022,15:00,Harrogate,Colchester,1,2,A,1,2,A,S Mather,11,8,3,5,7,11,7,4,0,3,0,0,2.2,3.4,3.3
L2,02.04.2022,15:00,Newport County,Exeter,0,1,A,0,0,D,C Sarginson,11,10,3,3,11,10,6,5,3,0,0,0,2.4,3.3,3.0
L2,02.04.2022,15:00,Stevenage,Oldham,0,1,A,0,1,A,A Davies,15,8,1,2,9,10,7,4,2,2,0,0,1.83,3.5,4.5
L2,05.04.2022,19:45,Salford,Port Vale,0,1,A,0,0,D,D Handley,13,13,4,4,11,12,6,3,4,3,0,0,2.62,3.1,2.9
L2,09.04.2022,15:00,Rochdale,Walsall,1,0,H,0,0,D,A Herczeg,11,7,5,2,14,17,8,5,0,3,0,0,2.37,3.2,3.2
L2,09.04.2022,15:00,Salford,Harrogate,2,0,H,0,0,D,A Kitchen,14,11,4,3,6,12,6,4,1,1,0,0,1.72,3.75,5.0
L2,09.04.2022,15:00,Scunthorpe,Mansfield,0,4,A,0,3,A,J Busby,5,16,0,6,15,9,3,4,2,1,0,0,7.5,4.2,1.45
L2,15.04.2022,15:00,Bristol Rvs,Salford,1,0,H,0,0,D,D Whitestone,16,9,4,2,7,12,9,4,3,3,0,0,2.4,3.3,3.0
L2,15.04.2022,15:00,Hartlepool,Port Vale,0,1,A,0,0,D,C Sarginson,11,12,1,3,6,6,5,6,2,0,0,0,3.6,3.2,2.15
L2,15.04.2022,15:00,Newport County,Crawley Town,1,2,A,0,2,A,S Mather,15,9,5,4,10,12,3,4,1,0,0,0,1.9,3.75,3.8
L2,15.04.2022,15:00,Walsall,Carlisle,1,0,H,1,0,H,M Woods,12,13,2,2,8,12,2,6,3,1,0,0,1.9,3.3,4.5
L2,18.04.2022,15:00,Colchester,Bradford,3,0,H,2,0,H,D Handley,8,9,4,2,9,16,1,2,0,0,0,1,2.6,3.2,2.8
L2,18.04.2022,15:00,Forest Green,Oldham,2,0,H,2,0,H,S Martin,15,14,8,4,13,14,6,7,1,3,0,0,1.4,4.75,8.0
L2,22.04.2022,19:45,Newport County,Colchester,1,2,A,1,0,H,T Reeves,11,10,3,3,12,10,2,3,3,3,0,0,1.65,3.6,5.75
L2,23.04.2022,15:00,Bristol Rvs,Forest Green,0,0,D,0,0,D,G Ward,15,15,5,8,14,15,5,6,5,4,0,0,2.62,3.25,2.75
L2,23.04.2022,15:00,Harrogate,Carlisle,3,0,H,2,0,H,R Welch,17,7,7,4,7,9,3,11,2,2,0,0,2.4,3.5,2.87
L2,23.04.2022,15:00,Leyton Orient,Northampton,2,4,A,1,4,A,D Handley,13,13,4,6,9,17,3,2,0,5,1,0,2.9,3.0,2.7
L2,23.04.2022,15:00,Oldham,Salford,1,2,A,1,2,A,R Madley,15,10,6,5,7,15,8,2,0,2,0,0,3.6,3.4,2.1
L2,23.04.2022,15:00,Stevenage,Tranmere,2,0,H,1,0,H,K Stroud,16,8,3,1,13,11,6,2,2,1,0,0,2.5,3.0,3.1
L2,26.04.2022,19:45,Mansfield,Stevenage,2,0,H,0,0,D,C Sarginson,14,10,4,3,7,9,7,6,2,2,0,0,1.57,4.0,6.5
L2,30.04.2022,15:00,Colchester,Walsall,2,2,D,1,1,D,D Whitestone,18,15,4,7,9,13,3,3,0,1,0,0,2.37,3.3,3.0
L2,30.04.2022,15:00,Forest Green,Harrogate,1,3,A,1,1,D,C Pollard,20,11,6,4,11,11,11,1,1,1,0,0,1.4,5.0,7.0
L2,30.04.2022,15:00,Northampton,Exeter,1,1,D,1,0,H,S Mather,16,8,5,3,14,9,8,5,1,5,0,0,2.2,3.2,3.5
L2,07.05.2022,15:00,Bradford,Carlisle,2,0,H,1,0,H,J Bell,18,11,6,3,15,10,3,1,1,4,0,0,1.95,3.6,3.8
L2,07.05.2022,15:00,Exeter,Port Vale,0,1,A,0,1,A,T Reeves,17,6,3,2,11,7,12,2,1,3,0,0,2.25,3.3,3.2
L2,07.05.2022,15:00,Harrogate,Sutton,0,2,A,0,1,A,O Langford,23,17,5,8,7,8,11,7,0,1,0,0,4.2,4.0,1.75
L2,07.05.2022,15:00,Mansfield,Forest Green,2,2,D,1,0,H,R Madley,14,15,4,5,12,6,4,8,1,1,0,0,2.0,3.6,3.6
L2,07.05.2022,15:00,Walsall,Swindon,0,3,A,0,3,A,S Barrott,15,12,2,5,11,13,7,5,2,2,0,0,4.33,4.0,1.75
L2,30.07.2022,15:00,AFC Wimbledon,Gillingham,2,0,H,1,0,H,S Mather,7,5,5,1,12,17,3,4,3,5,0,0,2.37,3.3,3.1
L2,30.07.2022,15:00,Bradford,Doncaster,0,0,D,0,0,D,B Madden,22,3,2,1,11,9,7,6,0,3,1,1,1.85,3.6,4.2
L2,30.07.2022,15:00,Carlisle,Crawley Town,1,0,H,1,0,H,T Kirk,23,6,8,0,9,6,6,4,1,3,0,0,2.4,3.2,3.0
L2,30.07.2022,15:00,Harrogate,Swindon,3,0,H,1,0,H,T Reeves,14,10,5,1,11,7,4,5,3,0,0,0,3.4,3.5,2.1
L2,30.07.2022,15:00,Leyton Orient,Grimsby,2,0,H,0,0,D,C Pollard,14,10,5,6,9,7,3,2,3,2,0,0,2.2,3.25,3.4
L2,30.07.2022,15:00,Northampton,Colchester,3,2,H,1,1,D,M Woods,11,5,4,4,15,13,3,4,1,4,0,0,1.7,3.8,5.0
L2,30.07.2022,15:00,Rochdale,Crewe,1,2,A,0,2,A,A Kitchen,12,9,4,3,10,9,6,1,2,2,0,0,2.15,3.3,3.5
L2,30.07.2022,15:00,Salford,Mansfield,2,0,H,2,0,H,A Herczeg,8,14,3,4,11,19,3,9,2,0,0,0,2.62,3.2,2.75
L2,30.07.2022,15:00,Tranmere,Stevenage,1,2,A,0,1,A,J Simpson,8,16,4,10,15,9,5,9,1,3,0,0,1.95,3.5,3.8
L2,06.08.2022,15:00,Barrow,Bradford,3,2,H,0,0,D,M Woods,14,7,4,6,15,19,4,6,1,2,0,0,3.4,3.2,2.3
L2,06.08.2022,15:00,Grimsby,Northampton,1,1,D,0,0,D,T Parsons,23,8,9,4,17,16,5,1,0,1,0,0,3.1,3.3,2.37
L2,06.08.2022,15:00,Hartlepool,AFC Wimbledon,0,0,D,0,0,D,B Madden,12,7,2,4,12,12,6,5,3,0,0,0,2.7,3.1,2.75
L2,06.08.2022,15:00,Stevenage,Stockport,2,1,H,0,0,D,A Herczeg,16,4,3,2,15,19,4,4,1,2,0,1,2.9,3.25,2.45
L2,06.08.2022,15:00,Swindon,Salford,0,0,D,0,0,D,A Woolmer,9,15,2,4,15,6,3,6,6,1,1,0,2.2,3.4,3.3
L2,13.08.2022,15:00,Carlisle,Swindon,1,1,D,1,1,D,A Kitchen,17,11,5,6,6,12,5,3,1,2,0,0,2.55,3.3,2.8
L2,13.08.2022,15:00,Leyton Orient,Mansfield,1,0,H,0,0,D,L Doughty,6,16,3,7,10,7,4,9,4,2,0,0,2.7,3.3,2.62
L2,13.08.2022,15:00,Northampton,Hartlepool,2,1,H,1,1,D,S Gill,20,11,10,3,7,8,2,2,3,3,0,0,1.85,3.6,4.2
L2,13.08.2022,15:00,Rochdale,Grimsby,0,1,A,0,0,D,T Kirk,16,14,3,5,12,17,8,5,4,2,0,0,2.37,3.4,3.0
L2,13.08.2022,15:00,Sutton,Barrow,1,0,H,0,0,D,A Davies,9,7,6,3,14,8,4,5,0,1,0,0,1.95,3.4,4.2
L2,16.08.2022,19:45,Crawley Town,Northampton,2,3,A,1,2,A,S Martin,8,11,5,7,10,8,2,3,0,1,0,0,3.2,3.3,2.3
L2,16.08.2022,19:45,Crewe,Sutton,1,0,H,1,0,H,T Parsons,10,20,4,6,16,16,4,5,1,2,0,0,2.55,3.3,2.8
L2,16.08.2022,19:45,Hartlepool,Tranmere,0,0,D,0,0,D,T Kirk,7,13,1,5,8,12,7,9,3,2,0,0,2.7,3.0,2.87
L2,16.08.2022,19:45,Newport County,Salford,2,3,A,0,0,D,S Gill,12,12,4,6,10,7,4,4,3,2,0,0,2.55,3.25,2.87
L2,16.08.2022,19:45,Stevenage,Rochdale,1,0,H,1,0,H,T Reeves,17,3,6,1,11,13,8,2,1,2,0,0,1.85,3.6,4.33
L2,20.08.2022,15:00,Barrow,Harrogate,1,0,H,1,0,H,T Parsons,11,5,3,1,13,11,7,1,4,4,0,0,2.25,3.25,3.4
L2,20.08.2022,15:00,Colchester,Leyton Orient,1,3,A,0,1,A,T Kirk,7,16,3,6,10,8,6,3,0,3,0,0,3.2,3.3,2.25
L2,20.08.2022,15:00,Crewe,Northampton,2,2,D,2,1,H,D Webb,6,14,3,4,7,8,5,8,2,2,0,0,3.2,3.4,2.25
L2,20.08.2022,15:00,Doncaster,Salford,2,1,H,1,1,D,A Kitchen,11,13,6,3,10,15,5,6,0,3,0,0,3.4,3.2,2.25
L2,20.08.2022,15:00,Gillingham,Walsall,0,0,D,0,0,D,R Madley,9,9,2,1,9,17,6,5,0,4,0,0,2.37,3.3,3.1
L2,20.08.2022,15:00,Grimsby,Sutton,0,0,D,0,0,D,M Woods,9,13,3,4,17,11,5,6,3,2,0,0,2.15,3.4,3.4
L2,20.08.2022,15:00,Swindon,Rochdale,3,0,H,1,0,H,S Barrott,20,5,10,0,7,7,10,3,2,2,0,0,1.95,3.6,3.8
L2,27.08.2022,15:00,AFC Wimbledon,Barrow,0,1,A,0,1,A,J Busby,11,10,2,3,17,9,4,1,2,2,0,0,2.45,3.4,2.87
L2,27.08.2022,15:00,Bradford,Crewe,0,0,D,0,0,D,S Gill,11,8,2,2,8,6,4,6,2,0,0,0,1.8,3.5,4.75
L2,27.08.2022,15:00,Tranmere,Colchester,2,0,H,1,0,H,R Welch,9,3,4,0,9,6,4,1,1,1,0,0,2.0,3.3,4.0
L2,03.09.2022,15:00,Carlisle,Rochdale,3,3,D,1,1,D,A Herczeg,15,9,4,4,11,6,5,4,0,1,0,0,2.2,3.25,3.5
L2,03.09.2022,15:00,Colchester,Hartlepool,1,1,D,0,1,A,T Parsons,11,7,5,1,9,14,8,3,2,3,0,0,2.15,3.3,3.5
L2,03.09.2022,15:00,Doncaster,Mansfield,1,3,A,1,1,D,T Kirk,9,16,5,5,10,18,3,4,1,3,0,0,3.3,3.3,2.25
L2,03.09.2022,15:00,Gillingham,Swindon,0,0,D,0,0,D,M Woods,8,23,2,4,8,9,5,8,0,1,1,0,2.62,3.2,2.75
L2,03.09.2022,15:00,Leyton Orient,Tranmere,2,0,H,1,0,H,D Webb,10,9,2,3,8,10,7,2,3,1,0,0,1.8,3.5,4.75
L2,03.09.2022,15:00,Northampton,Barrow,3,1,H,1,1,D,T Reeves,14,16,5,5,15,8,6,4,4,4,0,0,1.95,3.4,4.0
L2,03.09.2022,15:00,Stockport,AFC Wimbledon,1,0,H,1,0,H,S Gill,16,8,9,1,11,12,13,3,1,1,0,0,1.8,3.6,4.5
L2,13.09.2022,19:45,Rochdale,Leyton Orient,0,1,A,0,1,A,S Mather,5,13,2,4,6,9,4,4,2,3,0,0,3.1,3.5,2.25
L2,13.09.2022,19:45,Stevenage,Newport County,1,0,H,0,0,D,O Langford,14,7,2,1,9,12,7,0,3,0,0,0,1.85,3.3,4.5
L2,13.09.2022,19:45,Swindon,Sutton,3,2,H,2,2,D,D Handley,18,15,9,8,5,8,8,9,2,2,0,0,2.2,3.4,3.3
L2,13.09.2022,19:45,Tranmere,Bradford,1,2,A,0,1,A,A Herczeg,9,13,2,8,14,10,6,7,3,1,0,0,2.55,3.1,3.0
L2,17.09.2022,15:00,Colchester,Grimsby,0,1,A,0,0,D,S Gill,10,6,1,4,13,9,6,3,1,2,0,0,3.0,3.25,2.37
L2,17.09.2022,15:00,Crewe,Crawley Town,1,0,H,0,0,D,R Welch,16,8,6,2,9,5,9,2,2,0,0,0,2.2,3.25,3.5
L2,17.09.2022,15:00,Gillingham,Mansfield,0,2,A,0,2,A,T Reeves,6,14,2,3,13,10,5,10,1,1,0,0,4.0,3.3,2.0
L2,17.09.2022,15:00,Leyton Orient,Walsall,1,0,H,0,0,D,A Davies,9,7,4,3,14,7,4,5,1,1,0,0,1.85,3.6,4.2
L2,24.09.2022,14:00,Northampton,Stockport,2,1,H,0,1,A,D Handley,9,11,3,2,18,21,1,4,2,2,0,1,2.45,3.3,2.9
L2,24.09.2022,15:00,Crewe,Mansfield,1,2,A,0,0,D,M Woods,13,16,2,6,18,16,4,8,2,2,0,0,3.3,3.4,2.2
L2,24.09.2022,15:00,Newport County,Carlisle,1,1,D,1,0,H,K Stroud,7,10,3,2,8,10,0,6,3,1,0,0,2.2,3.4,3.3
L2,27.09.2022,19:45,Grimsby,Carlisle,1,2,A,0,2,A,S Mather,18,5,4,3,9,11,7,1,1,2,0,0,2.0,3.2,4.0
L2,01.10.2022,15:00,AFC Wimbledon,Colchester,2,1,H,0,1,A,T Reeves,10,10,4,3,19,14,7,8,5,3,0,0,2.2,3.3,3.4
L2,01.10.2022,15:00,Leyton Orient,Newport County,1,2,A,0,2,A,D Whitestone,20,5,5,2,11,7,14,2,1,0,0,0,1.8,3.6,4.5
L2,01.10.2022,15:00,Stockport,Walsall,1,1,D,1,0,H,A Kitchen,18,6,4,3,9,16,7,2,0,3,0,0,1.83,3.5,4.5
L2,04.10.2022,19:45,Walsall,Northampton,1,0,H,1,0,H,S Barrott,13,7,5,0,9,4,4,9,4,2,0,0,2.5,3.2,2.9
L2,08.10.2022,15:00,Bradford,Stockport,0,1,A,0,1,A,L Doughty,7,14,1,5,16,16,4,7,2,2,0,0,2.4,3.4,2.9
L2,08.10.2022,15:00,Crewe,Gillingham,1,1,D,1,1,D,B Madden,11,10,4,2,11,18,5,7,2,0,0,0,2.2,3.2,3.4
L2,08.10.2022,15:00,Doncaster,Leyton Orient,1,1,D,0,1,A,M Woods,5,14,4,6,11,11,0,6,1,1,0,0,3.4,3.3,2.2
L2,08.10.2022,15:00,Hartlepool,Carlisle,1,3,A,1,0,H,T Reeves,13,13,2,5,10,8,3,9,1,0,0,0,3.2,3.3,2.3
L2,08.10.2022,15:00,Walsall,AFC Wimbledon,3,1,H,1,1,D,A Herczeg,6,12,3,3,11,16,2,7,3,2,0,0,2.15,3.2,3.6
L2,14.10.2022,19:45,Tranmere,Crewe,3,0,H,1,0,H,S Mather,16,6,7,0,7,5,6,6,1,0,0,0,2.0,3.2,4.2
L2,15.10.2022,12:30,Harrogate,Hartlepool,2,1,H,2,0,H,A Kitchen,15,14,6,5,5,10,2,6,0,0,0,0,2.3,3.3,3.2
L2,15.10.2022,15:00,Rochdale,Barrow,2,1,H,1,0,H,S Gill,14,11,6,2,16,13,2,8,3,2,0,0,2.62,3.2,2.75
L2,15.10.2022,15:00,Salford,Bradford,0,1,A,0,1,A,G Eltringham,3,10,1,4,10,11,5,2,1,1,0,0,2.2,3.4,3.25
L2,22.10.2022,15:00,Carlisle,Leyton Orient,2,3,A,1,2,A,T Parsons,14,11,2,4,7,11,7,4,4,3,1,0,2.75,3.2,2.6
L2,22.10.2022,15:00,Crawley Town,Mansfield,3,2,H,2,2,D,S Gill,10,11,6,3,13,10,3,0,4,1,0,0,4.75,3.6,1.75
L2,22.10.2022,15:00,Newport County,Colchester,1,0,H,1,0,H,A Kitchen,9,6,4,1,8,7,3,5,0,0,0,0,2.15,3.3,3.25
L2,22.10.2022,15:00,Stevenage,Northampton,2,3,A,1,1,D,G Eltringham,7,14,3,4,9,15,4,10,1,3,0,1,1.85,3.6,4.2
L2,25.10.2022,19:45,Bradford,Swindon,1,1,D,1,0,H,J Simpson,14,17,5,8,7,9,4,10,0,1,0,0,2.4,3.4,2.87
L2,25.10.2022,19:45,Hartlepool,Salford,0,2,A,0,1,A,D Handley,15,9,1,6,8,8,5,7,0,1,0,0,3.5,3.25,2.2
L2,25.10.2022,19:45,Mansfield,Newport County,0,0,D,0,0,D,S Barrott,6,16,2,3,10,16,5,4,0,2,1,0,1.75,3.6,4.75
L2,29.10.2022,14:00,Northampton,Newport County,1,1,D,0,1,A,T Kirk,10,14,3,7,10,9,3,5,2,0,0,0,2.2,3.3,3.4
L2,29.10.2022,15:00,Bradford,Crawley Town,1,1,D,0,0,D,A Kitchen,23,13,7,5,8,7,11,7,1,2,0,0,1.8,3.75,4.5
L2,29.10.2022,15:00,Doncaster,Gillingham,1,0,H,0,0,D,C Pollard,14,5,5,3,7,15,6,3,1,2,0,0,2.25,3.3,3.3
L2,29.10.2022,15:00,Hartlepool,Grimsby,2,1,H,0,1,A,S Barrott,10,11,3,4,12,15,4,6,2,2,0,0,3.4,3.3,2.2
L2,29.10.2022,15:00,Stockport,Sutton,3,0,H,1,0,H,S Mather,17,6,6,1,3,7,9,3,1,2,0,1,1.7,3.6,5.25
L2,01.11.2022,19:45,Barrow,Colchester,3,1,H,2,0,H,D Bond,10,6,4,2,8,13,8,3,2,1,0,0,1.9,3.4,4.2
L2,01.11.2022,19:45,Tranmere,Stockport,0,0,D,0,0,D,B Madden,5,15,1,2,12,5,2,8,1,0,0,0,2.8,3.25,2.55
L2,08.11.2022,19:45,Harrogate,Carlisle,3,3,D,1,1,D,T Kirk,17,14,8,4,2,10,6,8,0,1,0,0,3.2,3.5,2.2
L2,08.11.2022,19:45,Mansfield,Bradford,1,2,A,0,1,A,S Mather,6,10,3,5,11,9,9,1,2,2,0,1,,,
L2,12.11.2022,15:00,Crewe,Colchester,1,0,H,0,0,D,T Parsons,9,12,3,6,16,17,1,7,2,3,0,0,2.2,3.3,3.4
L2,12.11.2022,15:00,Grimsby,Doncaster,1,3,A,0,1,A,L Smith,8,14,4,4,13,5,6,5,3,0,0,0,1.95,3.6,3.8
L2,12.11.2022,15:00,Newport County,Stockport,1,2,A,1,0,H,A Woolmer,9,12,6,3,13,6,4,4,2,0,0,0,3.3,3.3,2.25
L2,19.11.2022,15:00,Barrow,Hartlepool,3,1,H,3,0,H,L Doughty,9,9,5,5,11,10,2,2,0,4,0,0,1.6,3.75,6.0
L2,19.11.2022,15:00,Grimsby,Stevenage,1,1,D,0,0,D,T Reeves,17,12,3,4,14,8,4,5,1,2,0,0,3.0,3.2,2.45
L2,19.11.2022,15:00,Salford,Carlisle,1,4,A,0,1,A,S Gill,14,18,5,7,8,9,8,6,3,1,0,0,2.37,3.25,3.1
L2,19.11.2022,15:00,Swindon,Crewe,0,1,A,0,1,A,A Kitchen,18,10,7,2,5,8,9,3,2,1,0,0,1.8,3.75,4.5
L2,19.11.2022,15:00,Tranmere,AFC Wimbledon,0,2,A,0,1,A,T Kirk,12,8,3,5,11,10,7,4,2,1,1,0,2.0,3.3,4.0
L2,02.12.2022,19:45,Crewe,Newport County,1,2,A,1,0,H,R Welch,7,18,2,4,12,12,2,6,2,3,0,0,2.8,3.25,2.55
L2,02.12.2022,19:45,Doncaster,Walsall,0,2,A,0,0,D,S Mather,14,10,1,3,5,11,5,4,0,0,0,0,2.62,3.1,2.87
L2,02.12.2022,19:45,Stevenage,Barrow,5,0,H,1,0,H,M Donohue,8,10,4,0,14,14,5,2,2,1,0,0,1.9,3.3,4.33
L2,03.12.2022,12:30,AFC Wimbledon,Grimsby,1,0,H,0,0,D,D Handley,12,6,2,1,9,18,5,4,3,1,0,0,3.1,3.3,2.37
L2,03.12.2022,13:00,Carlisle,Sutton,1,1,D,1,1,D,L Smith,9,11,1,5,6,8,8,8,2,3,0,0,2.37,3.2,3.2
L2,03.12.2022,15:00,Crawley Town,Swindon,2,0,H,0,0,D,M Woods,13,10,5,0,17,8,2,6,1,1,0,0,3.6,3.75,1.95
L2,10.12.2022,15:00,Newport County,Doncaster,0,1,A,0,0,D,A Herczeg,12,15,1,4,13,10,6,6,0,2,0,0,2.1,3.4,3.5
L2,26.12.2022,15:00,Carlisle,Bradford,1,0,H,1,0,H,A Herczeg,11,7,5,0,7,16,9,3,0,2,0,0,2.45,3.2,3.0
L2,26.12.2022,15:00,Harrogate,Grimsby,3,2,H,1,1,D,B Madden,12,16,3,8,10,11,3,4,2,1,0,0,2.88,3.3,2.5
L2,26.12.2022,15:00,Rochdale,Hartlepool,1,2,A,0,1,A,T Kirk,9,15,2,7,9,16,6,9,1,3,0,0,2.0,3.5,3.8
L2,26.12.2022,15:00,Salford,Barrow,1,1,D,1,0,H,T Parsons,8,19,2,4,11,17,2,7,2,3,1,0,2.38,3.2,3.2
L2,26.12.2022,15:00,Stockport,Crewe,2,0,H,0,0,D,M Woods,25,0,9,0,12,10,5,5,0,1,0,0,1.45,4.2,8.0
L2,29.12.2022,19:45,Barrow,Tranmere,1,2,A,1,1,D,T Reeves,17,11,4,7,12,13,5,4,1,0,0,1,2.45,2.9,3.3
L2,29.12.2022,19:45,Doncaster,Rochdale,4,3,H,3,2,H,A Kitchen,9,5,4,3,10,12,6,3,0,1,0,0,2.1,3.3,3.8
L2,29.12.2022,19:45,Northampton,Swindon,1,2,A,0,1,A,L Smith,16,11,8,4,11,12,15,3,2,3,0,0,2.1,3.4,3.6
L2,29.12.2022,19:45,Sutton,Gillingham,2,1,H,1,0,H,T Parsons,14,10,3,2,9,12,5,1,2,1,0,0,1.91,3.1,4.75
L2,01.01.2023,15:00,Crewe,Tranmere,1,0,H,1,0,H,A Woolmer,11,22,3,3,7,7,5,13,1,1,0,0,3.0,3.3,2.3
L2,01.01.2023,15:00,Grimsby,Stockport,1,0,H,0,0,D,A Herczeg,14,12,3,2,15,8,2,10,2,0,0,0,3.5,3.5,2.1
L2,02.01.2023,15:00,Northampton,Leyton Orient,1,0,H,0,0,D,C Pollard,8,7,4,1,14,16,6,6,3,2,0,1,2.5,3.4,2.8
L2,07.01.2023,15:00,Crewe,AFC Wimbledon,0,0,D,0,0,D,C Pollard,9,8,2,1,16,14,4,4,1,2,0,0,2.9,3.2,2.5
L2,07.01.2023,15:00,Harrogate,Colchester,1,3,A,0,2,A,D Handley,16,6,9,4,8,15,9,4,2,3,0,0,2.15,3.4,3.4
L2,14.01.2023,15:00,Carlisle,Newport County,2,0,H,1,0,H,M Woods,9,12,4,3,10,14,4,2,2,1,0,0,2.15,3.3,3.5
L2,14.01.2023,15:00,Harrogate,Stevenage,1,1,D,0,0,D,A Herczeg,11,17,4,4,5,10,2,8,0,1,0,0,4.2,3.5,1.91
L2,14.01.2023,15:00,Leyton Orient,Barrow,0,0,D,0,0,D,L Doughty,13,11,4,2,11,8,3,7,1,2,1,0,1.91,3.4,4.33
L2,14.01.2023,15:00,Stockport,Northampton,2,0,H,1,0,H,R Welch,15,12,3,3,6,10,5,9,1,1,0,0,1.8,3.5,4.75
L2,24.01.2023,19:45,Carlisle,Hartlepool,3,1,H,2,1,H,S Barrott,14,8,11,3,8,8,4,4,0,0,0,0,1.6,3.6,6.5
L2,28.01.2023,15:00,Hartlepool,Colchester,1,2,A,0,1,A,S Mather,16,10,5,8,12,6,7,1,2,1,0,0,2.55,3.25,2.8
L2,28.01.2023,15:00,Mansfield,Doncaster,4,1,H,2,0,H,T Parsons,12,8,4,3,11,8,4,2,2,2,0,0,1.8,3.6,4.75
L2,31.01.2023,19:45,Carlisle,Barrow,5,1,H,1,0,H,A Kitchen,12,4,9,1,3,10,5,2,2,2,0,0,2.1,3.25,3.75
L2,31.01.2023,19:45,Crewe,Stockport,1,1,D,1,0,H,T Reeves,16,8,4,3,12,16,8,4,0,2,0,0,5.75,4.0,1.6
L2,31.01.2023,19:45,Salford,Walsall,1,0,H,1,0,H,D Handley,14,17,2,6,4,17,2,4,3,2,0,0,2.4,3.2,3.1
L2,04.02.2023,15:00,Gillingham,Crawley Town,1,0,H,0,0,D,L Smith,14,5,8,2,9,7,5,6,0,0,0,0,1.91,3.5,4.33
L2,04.02.2023,15:00,Leyton Orient,AFC Wimbledon,1,0,H,0,0,D,M Woods,12,11,5,2,16,8,8,2,3,1,0,0,1.83,3.25,5.0
L2,04.02.2023,15:00,Northampton,Walsall,0,0,D,0,0,D,B Madden,8,8,2,1,11,16,1,3,1,3,1,0,2.1,3.1,3.8
L2,04.02.2023,15:00,Salford,Rochdale,2,1,H,1,0,H,R Madley,14,10,3,5,12,16,4,7,2,1,0,0,1.91,3.4,4.33
L2,04.02.2023,15:00,Stockport,Tranmere,3,2,H,2,1,H,C Pollard,13,11,5,5,11,11,3,8,0,1,0,0,1.73,3.5,5.0
L2,04.02.2023,15:00,Sutton,Stevenage,0,0,D,0,0,D,T Kirk,5,14,2,3,9,15,2,4,1,2,0,0,3.1,3.2,2.3
L2,11.02.2023,15:00,AFC Wimbledon,Carlisle,0,0,D,0,0,D,D Handley,10,12,3,4,9,12,2,7,1,2,0,0,3.0,3.4,2.38
L2,11.02.2023,15:00,Mansfield,Gillingham,2,0,H,2,0,H,T Kirk,17,8,6,3,12,11,5,5,2,3,0,0,1.8,3.5,4.75
L2,11.02.2023,15:00,Stevenage,Bradford,2,3,A,1,0,H,L Doughty,15,6,5,3,15,14,7,3,1,5,0,0,1.8,3.6,4.5
L2,14.02.2023,19:45,Bradford,Tranmere,2,0,H,1,0,H,T Parsons,10,11,4,0,10,9,6,0,2,1,0,0,2.38,3.2,3.2
L2,14.02.2023,19:45,Doncaster,Barrow,1,0,H,1,0,H,T Kirk,7,9,4,2,8,14,1,3,1,2,0,0,2.25,3.2,3.4
L2,14.02.2023,19:45,Leyton Orient,Rochdale,2,1,H,2,0,H,S Gill,22,7,8,4,10,12,6,3,1,4,0,0,1.62,3.6,6.5
L2,18.02.2023,15:00,Harrogate,Crewe,2,2,D,1,0,H,L Smith,16,12,6,3,9,8,11,5,0,2,0,0,2.0,3.3,4.0
L2,18.02.2023,15:00,Leyton Orient,Crawley Town,1,0,H,0,0,D,T Parsons,16,2,1,0,9,8,9,4,2,1,0,0,1.53,4.2,6.0
L2,18.02.2023,15:00,Stockport,Stevenage,2,0,H,1,0,H,B Madden,8,10,3,4,10,13,1,1,0,3,0,0,2.1,3.4,3.5
L2,25.02.2023,15:00,Colchester,Northampton,0,1,A,0,1,A,S Gill,9,13,4,5,6,14,9,5,3,5,0,0,3.1,3.2,2.4
